host,status,grade,score,verdict,ad_requests,ad_domains,ad_slots,sticky_ads,popups,trackers,ad_weight_pct,refs,starred,pages,url,checked_utc,error
javascript.info,,E,33.3,Very heavy advertising,135,37,0,0,0,5,18.4,2,2,Educational,https://javascript.info/,2026-08-13T17:57:57+00:00,
modrinth.com,,E,33.7,Very heavy advertising,298,68,0,0,0,0,22.6,1,1,Gaming,https://modrinth.com/organization/eaglercraftxserver,2026-08-14T17:12:05+00:00,
worldofcardgames.com,,E,33.9,Very heavy advertising,133,37,1,0,0,1,11.2,2,2,Gaming,https://worldofcardgames.com/,2026-08-13T17:57:57+00:00,
skribbl.io,,E,34.5,Very heavy advertising,18,6,1,0,0,1,51.3,2,2,Gaming,https://skribbl.io/,2026-08-13T17:57:57+00:00,
www.malwarebytes.com,,E,34.8,Very heavy advertising,7,4,43,0,0,11,14.4,6,6,Adblock Linux,https://www.malwarebytes.com/,2026-08-13T16:09:28+00:00,
www.masterstech-home.com,,E,35.0,Very heavy advertising,40,5,1,0,0,0,75.0,1,1,Educational,https://www.masterstech-home.com/ASLDict.html,2026-08-14T14:46:47+00:00,
www.browserscan.net,,E,35.3,Very heavy advertising,22,3,4,0,0,1,10.3,1,1,Adblock,https://www.browserscan.net/,2026-08-14T14:46:47+00:00,
cstimer.net,,E,35.5,Very heavy advertising,16,9,0,0,0,1,92.9,1,1,Educational,https://cstimer.net/,2026-08-14T14:46:47+00:00,
www.emule-project.com,,E,36.0,Very heavy advertising,33,3,2,0,0,0,73.7,4,2,Downloading Non-Eng,https://www.emule-project.com/,2026-08-13T16:09:28+00:00,
www.goodreads.com,,E,36.0,Very heavy advertising,288,61,0,0,0,0,17.9,2,2,Reading,https://www.goodreads.com/,2026-08-13T20:28:46+00:00,
driveandlisten.app,online,E,36.0,Very heavy advertising,19,6,0,0,0,5,43.5,1,1,Music,https://driveandlisten.app/,2026-08-18T17:22:03+00:00,
pluto.tv,,E,36.2,Very heavy advertising,75,33,0,0,0,8,9.6,7,3,Non-Eng Streaming,https://pluto.tv/,2026-08-13T16:09:28+00:00,
www.flightradar24.com,,E,37.0,Very heavy advertising,41,14,0,0,0,4,12.1,1,1,Misc,https://www.flightradar24.com/,2026-08-14T17:12:05+00:00,
footballia.net,,E,37.5,Very heavy advertising,64,37,0,0,0,1,14.0,2,2,Streaming,https://footballia.net/,2026-08-13T20:28:46+00:00,
www.periodic-table.org,,E,37.5,Very heavy advertising,15,8,0,0,0,2,51.7,2,2,Educational,https://www.periodic-table.org/,2026-08-13T17:57:57+00:00,
jperm.net,,E,38.0,Very heavy advertising,31,4,1,0,0,0,70.5,2,2,Educational,https://jperm.net/,2026-08-13T17:57:57+00:00,
audioalter.com,online,E,38.0,Very heavy advertising,33,4,1,0,0,0,76.7,1,1,Music,https://audioalter.com/,2026-08-18T17:22:03+00:00,
www.flightaware.com,,E,38.1,Very heavy advertising,40,22,0,0,0,0,13.8,1,1,Misc,https://www.flightaware.com/,2026-08-14T17:12:05+00:00,
tetr.io,,E,38.2,Very heavy advertising,348,92,1,0,0,0,3.6,2,2,Gaming,https://tetr.io/,2026-08-13T18:14:19+00:00,
www.worldhistory.org,,E,38.5,Very heavy advertising,38,29,0,0,0,2,10.9,3,3,Misc Reading,https://www.worldhistory.org/,2026-08-13T16:09:28+00:00,
www.wco.tv,,E,39.0,Very heavy advertising,34,21,0,0,0,2,10.0,2,2,Streaming,https://www.wco.tv/,2026-08-13T20:28:46+00:00,
www.freac.org,online,E,39.0,Very heavy advertising,15,4,2,0,0,3,55.3,1,1,Music,https://www.freac.org/,2026-08-18T17:22:03+00:00,
acode.app,online,E,39.8,Very heavy advertising,8,3,7,0,0,1,17.5,1,1,Mobile,https://acode.app,2026-08-18T17:22:03+00:00,
simkl.com,,E,40.5,Very heavy advertising,55,11,0,0,0,2,7.1,8,4,Streaming,https://simkl.com/,2026-08-13T16:09:28+00:00,
toolbaz.com,,E,40.5,Very heavy advertising,220,53,0,0,0,2,6.9,1,1,Artificial-Intelligence,https://toolbaz.com/,2026-08-14T14:46:47+00:00,
www.cloudflare.com,,E,41.9,Very heavy advertising,24,11,0,0,0,0,6.2,4,2,Adblock Storage,https://www.cloudflare.com/ssl/encrypted-sni/,2026-08-13T16:09:28+00:00,
www.justtherecipe.com,,E,43.5,Very heavy advertising,17,9,0,0,0,6,5.9,1,1,Misc,https://www.justtherecipe.com/,2026-08-14T17:12:05+00:00,
www.plannedparenthood.org,,E,43.5,Very heavy advertising,27,3,0,0,0,5,44.0,2,2,Misc,https://www.plannedparenthood.org/,2026-08-13T18:14:19+00:00,
baomoi.com,,D,44.5,Heavy advertising,15,11,0,0,0,3,13.1,2,2,Non-Eng,https://baomoi.com/,2026-08-13T20:28:46+00:00,
vetusware.com,,D,44.5,Heavy advertising,13,5,1,0,0,2,90.4,4,2,Downloading Gaming,https://vetusware.com/,2026-08-13T16:09:28+00:00,
www.animefillerlist.com,,D,44.5,Heavy advertising,17,3,1,0,0,2,54.0,2,2,Streaming,https://www.animefillerlist.com/,2026-08-13T20:28:46+00:00,
www.ebanglalibrary.com,,D,44.5,Heavy advertising,8,4,4,0,0,2,21.0,2,2,Non-Eng,https://www.ebanglalibrary.com/,2026-08-13T20:28:46+00:00,
easiestsolve.com,,D,44.8,Heavy advertising,15,10,0,0,0,0,15.5,1,1,Educational,https://easiestsolve.com/,2026-08-14T14:46:47+00:00,
leetcode.ca,,D,44.9,Heavy advertising,15,3,2,0,0,1,26.2,1,1,Educational,https://leetcode.ca/,2026-08-14T14:46:47+00:00,
auroraoss.com,,D,45.0,Heavy advertising,17,3,1,0,0,1,37.3,2,2,Mobile,https://auroraoss.com/,2026-08-13T18:14:19+00:00,
copypastatext.com,,D,45.5,Heavy advertising,14,5,0,0,0,7,55.3,2,2,Misc,https://copypastatext.com/,2026-08-13T18:14:19+00:00,
livetv.sx,,D,45.5,Heavy advertising,12,6,0,0,0,7,49.3,4,2,Non-Eng Streaming,https://livetv.sx/dex/,2026-08-13T16:09:28+00:00,
fivebooks.com,,D,46.3,Heavy advertising,12,10,0,0,0,2,19.4,2,2,Reading,https://fivebooks.com/,2026-08-13T20:28:46+00:00,
www.ndpsoftware.com,,D,47.0,Heavy advertising,13,4,1,0,0,3,59.9,1,1,Educational,https://www.ndpsoftware.com/git-cheatsheet.html#loc=index;,2026-08-14T14:46:47+00:00,
artificialanalysis.ai,,D,48.5,Heavy advertising,2,1,7,0,0,1,50.7,2,2,Artificial-Intelligence,https://artificialanalysis.ai/,2026-08-13T17:57:57+00:00,
roxiestreams.su,,D,48.5,Heavy advertising,22,2,0,0,0,1,67.0,2,2,Streaming,https://roxiestreams.su/,2026-08-13T20:28:46+00:00,
selenite.cc,,D,50.0,Heavy advertising,15,4,0,0,0,1,59.2,2,2,Gaming,https://selenite.cc/,2026-08-13T17:57:57+00:00,
painting.tube,,D,50.5,Heavy advertising,9,6,0,0,0,6,42.6,2,2,Educational,https://painting.tube,2026-08-13T17:57:57+00:00,
streamsports99.ru,,D,50.8,Heavy advertising,14,6,2,0,0,0,0.4,4,4,Streaming,https://streamsports99.ru,2026-08-13T16:09:28+00:00,
imslp.org,,D,51.1,Heavy advertising,8,7,0,0,0,6,25.7,2,2,Storage,https://imslp.org/wiki/Main_Page,2026-08-13T20:28:46+00:00,
voxlu.me,online,D,51.3,Heavy advertising,25,4,1,0,0,0,3.4,1,1,Reading,https://voxlu.me/,2026-08-18T17:22:03+00:00,
www.kongregate.com,,D,51.9,Heavy advertising,15,8,0,0,0,2,1.2,2,2,Gaming,https://www.kongregate.com/,2026-08-13T17:57:57+00:00,
artofproblemsolving.com,,D,52.1,Heavy advertising,9,6,0,0,0,6,26.7,2,2,Educational,https://artofproblemsolving.com/alcumus,2026-08-13T17:57:57+00:00,
moneymanagerex.org,,D,52.5,Heavy advertising,12,3,1,0,0,1,69.3,1,1,Misc,https://moneymanagerex.org/,2026-08-14T17:12:05+00:00,
www.shmoop.com,,D,52.5,Heavy advertising,12,4,0,0,0,5,57.7,1,1,Educational,https://www.shmoop.com/,2026-08-14T17:12:05+00:00,
in-the-sky.org,,D,52.8,Heavy advertising,15,3,1,0,0,2,19.4,2,2,Educational,https://in-the-sky.org/,2026-08-13T17:57:57+00:00,
www.pw.live,,D,52.8,Heavy advertising,12,4,0,0,0,15,19.4,2,2,Educational,https://www.pw.live/,2026-08-13T17:57:57+00:00,
selenite.skys.day,,D,53.5,Heavy advertising,11,4,0,0,0,6,94.0,1,1,Gaming,https://selenite.skys.day/,2026-08-14T17:12:05+00:00,
selenite.skysthelimit.dev,,D,53.5,Heavy advertising,11,4,0,0,0,6,94.0,1,1,Gaming,https://selenite.skysthelimit.dev/,2026-08-14T17:12:05+00:00,
explore.org,,D,53.6,Heavy advertising,17,5,0,0,0,10,1.8,2,2,Misc,https://explore.org/,2026-08-13T18:14:19+00:00,
www.twitch.tv,,D,54.8,Heavy advertising,14,6,1,0,0,0,2.4,2,2,Streaming,https://www.twitch.tv/rifftrax,2026-08-13T20:28:46+00:00,
www.hybridcalisthenics.com,,D,55.0,Heavy advertising,13,5,0,0,0,7,14.1,1,1,Misc,https://www.hybridcalisthenics.com/app,2026-08-14T17:12:05+00:00,
www.urlvoid.com,,D,56.0,Heavy advertising,12,2,1,0,0,0,63.6,2,2,Adblock,https://www.urlvoid.com/,2026-08-13T17:57:57+00:00,
zoom.earth,,D,56.0,Heavy advertising,12,2,1,0,0,0,30.8,1,1,Misc,https://zoom.earth/,2026-08-14T17:12:05+00:00,
sandspiel.club,online,D,56.5,Heavy advertising,9,3,1,0,0,2,61.1,1,1,Misc,https://sandspiel.club/,2026-08-18T17:22:03+00:00,
www.icheckmovies.com,,D,57.3,Heavy advertising,11,2,1,0,0,2,28.4,2,2,Streaming,https://www.icheckmovies.com/,2026-08-13T20:28:46+00:00,
academo.org,,D,57.5,Heavy advertising,8,3,1,0,0,3,40.9,1,1,Educational,https://academo.org/,2026-08-14T14:46:47+00:00,
client.eaglercraft.win,,D,57.5,Heavy advertising,10,4,0,0,0,1,68.4,1,1,Gaming,https://client.eaglercraft.win/,2026-08-14T17:12:05+00:00,
dan-ball.jp,,D,57.5,Heavy advertising,11,2,1,0,0,0,66.2,3,1,Gaming Misc,https://dan-ball.jp/en/,2026-08-14T14:46:47+00:00,
webkay.robinlinus.com,,C,58.1,Moderate advertising,11,4,2,0,0,3,3.7,1,1,Adblock,https://webkay.robinlinus.com/,2026-08-14T14:46:47+00:00,
couponscorpion.com,,C,58.5,Moderate advertising,7,5,0,0,0,2,32.6,2,2,Storage,https://couponscorpion.com/,2026-08-13T20:28:46+00:00,
slang.net,,C,58.5,Moderate advertising,9,4,0,0,0,2,33.9,1,1,Educational,https://slang.net/,2026-08-14T17:12:05+00:00,
comicbookplus.com,,C,58.8,Moderate advertising,13,2,2,0,0,0,11.4,2,2,Reading,https://comicbookplus.com/,2026-08-13T20:28:46+00:00,
www.signbsl.com,,C,59.0,Moderate advertising,9,4,0,0,0,1,39.0,2,2,Educational,https://www.signbsl.com/,2026-08-13T17:57:57+00:00,
www.trancy.org,,C,59.0,Moderate advertising,7,5,0,0,0,1,30.9,1,1,Educational,https://www.trancy.org/,2026-08-14T14:46:47+00:00,
sheetsresume.com,,C,60.2,Moderate advertising,7,4,0,0,0,11,23.6,1,1,Misc,https://sheetsresume.com/builder,2026-08-14T17:12:05+00:00,
fastest.eaglercraft.win,,C,60.5,Moderate advertising,8,4,0,0,0,1,68.5,1,1,Gaming,https://fastest.eaglercraft.win/,2026-08-14T17:12:05+00:00,
mkpc.malahieude.net,,C,60.5,Moderate advertising,9,2,1,0,0,0,62.6,3,3,Gaming,https://mkpc.malahieude.net/mariokart.php,2026-08-13T16:09:28+00:00,
www.bingeclock.com,,C,60.5,Moderate advertising,9,2,1,0,0,0,44.4,2,2,Streaming,https://www.bingeclock.com/,2026-08-13T20:28:46+00:00,
cal.com,,C,61.0,Moderate advertising,6,4,0,0,0,6,39.7,2,2,Misc,https://cal.com/,2026-08-13T18:14:19+00:00,
zrok.io,,C,61.0,Moderate advertising,7,4,0,0,0,3,44.8,1,1,Linux,https://zrok.io/,2026-08-14T17:12:05+00:00,
blog.planter.garden,,C,61.5,Moderate advertising,7,4,0,0,0,2,34.1,1,1,Misc,https://blog.planter.garden/,2026-08-14T17:12:05+00:00,
gidd.io,,C,61.5,Moderate advertising,11,2,0,0,0,2,63.2,2,2,Gaming,https://gidd.io/,2026-08-13T17:57:57+00:00,
mybrowseraddon.com,online,C,61.5,Moderate advertising,3,2,2,0,0,6,81.2,1,1,Reading,https://mybrowseraddon.com/reader-view.html,2026-08-18T17:22:03+00:00,
afratafreeh.com,,C,62.0,Moderate advertising,9,3,0,0,0,1,82.4,4,2,Educational,https://afratafreeh.com/,2026-08-13T16:09:28+00:00,
www.wreducacional.com.br,,C,62.0,Moderate advertising,6,4,0,0,0,4,55.3,2,2,Non-Eng,https://www.wreducacional.com.br,2026-08-13T20:28:46+00:00,
infinitewordles.org,,C,62.1,Moderate advertising,2,1,13,0,0,3,0.7,1,1,Gaming,https://infinitewordles.org/,2026-08-14T17:12:05+00:00,
material-properties.org,,C,62.4,Moderate advertising,9,6,0,0,0,2,10.2,1,1,Educational,https://material-properties.org/,2026-08-14T14:46:47+00:00,
ok.ru,,C,62.9,Moderate advertising,4,2,2,0,0,5,25.3,4,2,Non-Eng Streaming,https://ok.ru/,2026-08-13T16:09:28+00:00,
www.goodfirms.co,,C,63.0,Moderate advertising,6,4,0,0,0,2,34.0,1,1,Misc,https://www.goodfirms.co/,2026-08-14T17:12:05+00:00,
www.netknots.com,,C,63.0,Moderate advertising,5,4,0,0,0,5,46.0,1,1,Educational,https://www.netknots.com/,2026-08-14T14:46:47+00:00,
iestudar.com,online,C,63.0,Moderate advertising,9,4,0,0,0,2,20.9,1,1,Non-Eng,https://iestudar.com,2026-08-18T17:22:03+00:00,
lettucemeet.com,,C,63.3,Moderate advertising,8,4,0,0,0,3,22.4,2,2,Misc,https://lettucemeet.com,2026-08-13T18:14:19+00:00,
questions.examside.com,,C,63.5,Moderate advertising,8,3,0,0,0,1,31.4,2,2,Educational,https://questions.examside.com/,2026-08-13T17:57:57+00:00,
www.signasl.org,,C,63.5,Moderate advertising,8,3,0,0,0,1,30.6,2,2,Educational,https://www.signasl.org/,2026-08-13T17:57:57+00:00,
learnjapanese.moe,,C,64.0,Moderate advertising,7,3,0,0,0,3,50.3,4,4,Non-Eng Storage,https://learnjapanese.moe/,2026-08-13T16:09:28+00:00,
www.signlanguage101.com,,C,64.0,Moderate advertising,5,4,0,0,0,6,27.1,1,1,Educational,https://www.signlanguage101.com/asl/dictionary,2026-08-14T14:46:47+00:00,
flavourmachine.com,,C,64.2,Moderate advertising,12,3,1,0,0,4,3.6,1,1,Educational,https://flavourmachine.com/portal-generator/,2026-08-14T14:46:47+00:00,
multimovies.wtf,,C,64.5,Moderate advertising,7,3,0,0,0,2,78.6,2,2,Non-Eng,https://multimovies.wtf/,2026-08-13T20:28:46+00:00,
musescore.com,,C,64.5,Moderate advertising,5,3,0,0,0,8,40.8,2,2,Storage,https://musescore.com/,2026-08-13T20:28:46+00:00,
www.strongasl.com,,C,64.5,Moderate advertising,7,3,0,0,0,2,31.3,1,1,Educational,https://www.strongasl.com/,2026-08-14T14:46:47+00:00,
anikototv.to,online,C,64.5,Moderate advertising,7,3,0,0,0,2,63.5,2,2,Streaming,https://anikototv.to/,2026-08-18T17:22:03+00:00,
book.hacktricks.wiki,,C,64.8,Moderate advertising,1,1,14,0,0,1,0.3,2,2,Educational,https://book.hacktricks.wiki/,2026-08-13T17:57:57+00:00,
classics.nascar.com,,C,65.4,Moderate advertising,10,6,0,0,0,2,1.2,2,2,Streaming,https://classics.nascar.com/,2026-08-13T20:28:46+00:00,
vndoc.com,online,C,65.5,Moderate advertising,8,4,0,0,0,2,18.9,1,1,Non-Eng,https://vndoc.com/,2026-08-18T17:22:03+00:00,
covers.musichoarders.xyz,,C,66.5,Moderate advertising,5,2,1,0,0,0,68.3,2,2,Music,https://covers.musichoarders.xyz,2026-08-13T18:14:19+00:00,
leagueofcomicgeeks.com,,C,66.5,Moderate advertising,6,4,0,0,0,3,21.9,2,2,Reading,https://leagueofcomicgeeks.com/,2026-08-13T20:28:46+00:00,
sub-scene.com,,C,66.5,Moderate advertising,6,3,0,0,0,1,45.6,2,2,Streaming,https://sub-scene.com/,2026-08-13T20:28:46+00:00,
www.pocketcasts.com,,C,66.5,Moderate advertising,7,2,0,0,0,4,47.0,4,4,Mobile,https://www.pocketcasts.com/,2026-08-13T16:09:28+00:00,
apkcombo.com,,C,67.0,Moderate advertising,3,1,2,0,0,1,51.6,2,2,Mobile,https://apkcombo.com/,2026-08-13T18:14:19+00:00,
flaglookup.com,,C,67.0,Moderate advertising,8,2,0,0,0,0,81.0,1,1,Educational,https://flaglookup.com/,2026-08-14T14:46:47+00:00,
www.livius.org,online,C,67.2,Moderate advertising,1,1,3,0,0,3,23.6,1,1,Reading,https://www.livius.org/,2026-08-18T17:22:03+00:00,
www.stopthebleed.org,,C,67.7,Moderate advertising,5,4,0,0,0,3,22.6,2,2,Educational,https://www.stopthebleed.org/get-trained/,2026-08-13T17:57:57+00:00,
css-tip.com,,C,68.0,Moderate advertising,7,2,0,0,0,1,47.7,1,1,Educational,https://css-tip.com/,2026-08-14T14:46:47+00:00,
www.omnicalculator.com,,C,68.0,Moderate advertising,3,2,0,0,0,13,34.0,2,2,Educational,https://www.omnicalculator.com/,2026-08-13T17:57:57+00:00,
cally.com,online,C,68.0,Moderate advertising,7,5,0,0,0,2,10.9,1,1,Misc,https://cally.com/,2026-08-18T17:22:03+00:00,
www.poetryfoundation.org,,C,68.1,Moderate advertising,7,4,0,0,0,4,14.8,2,2,Reading,https://www.poetryfoundation.org/,2026-08-13T20:28:46+00:00,
learn.shayhowe.com,,C,68.4,Moderate advertising,3,2,1,0,0,4,28.2,2,2,Educational,https://learn.shayhowe.com/,2026-08-13T17:57:57+00:00,
pcmasterrace.org,,C,68.4,Moderate advertising,9,3,0,0,0,1,17.2,2,2,Misc,https://pcmasterrace.org/builds,2026-08-13T18:14:19+00:00,
data.gov,,C,68.5,Moderate advertising,9,1,0,0,0,0,30.9,1,1,Educational,https://data.gov/,2026-08-14T14:46:47+00:00,
dolphin-emu.org,,C,68.5,Moderate advertising,7,2,0,0,0,0,59.7,2,2,Gaming,https://dolphin-emu.org/docs/guides/,2026-08-13T17:57:57+00:00,
kernelsu.org,,C,68.5,Moderate advertising,7,2,0,0,0,0,52.2,2,2,Mobile,https://kernelsu.org/,2026-08-13T18:14:19+00:00,
neal.fun,,C,68.5,Moderate advertising,7,2,0,0,0,0,43.4,9,5,Educational Gaming Misc,https://neal.fun/,2026-08-13T16:09:28+00:00,
data.un.org,,C,69.0,Moderate advertising,5,2,0,0,0,5,67.7,1,1,Educational,https://data.un.org/,2026-08-14T14:46:47+00:00,
ddlbase.net,,C,69.0,Moderate advertising,6,2,0,0,0,2,38.7,2,2,Streaming,https://ddlbase.net/,2026-08-13T20:28:46+00:00,
wrtn.ai,,C,69.0,Moderate advertising,5,4,0,0,0,12,11.1,2,2,Non-Eng,https://wrtn.ai/,2026-08-13T20:28:46+00:00,
www.charitynavigator.org,,C,69.2,Moderate advertising,6,4,0,0,0,7,12.6,1,1,Misc,https://www.charitynavigator.org/,2026-08-14T17:12:05+00:00,
ncs.io,,C,69.4,Moderate advertising,8,4,0,0,0,4,9.2,2,2,Music,https://ncs.io/,2026-08-13T18:14:19+00:00,
www.lightnote.co,,C,69.5,Moderate advertising,4,3,0,0,0,1,68.8,1,1,Educational,https://www.lightnote.co/,2026-08-14T14:46:47+00:00,
support.image-line.com,online,C,69.5,Moderate advertising,5,2,0,0,0,4,53.4,1,1,Music,https://support.image-line.com/action/knowledgebase,2026-08-18T17:22:03+00:00,
www.parfumo.com,,C,69.6,Moderate advertising,1,1,2,2,0,1,10.8,1,1,Misc,https://www.parfumo.com/,2026-08-14T17:12:05+00:00,
quitporneasily.com,,C,69.8,Moderate advertising,6,4,0,0,0,0,18.5,1,1,Misc,https://quitporneasily.com/,2026-08-14T17:12:05+00:00,
www.f-secure.com,,C,69.8,Moderate advertising,9,2,0,0,0,6,15.5,1,1,Adblock,https://www.f-secure.com/en/identity-theft-checker,2026-08-14T14:46:47+00:00,
www.womenonweb.org,,C,69.8,Moderate advertising,4,4,0,0,0,1,23.4,2,2,Misc,https://www.womenonweb.org/en/page/521/who-we-are,2026-08-13T18:14:19+00:00,
snapgen.ai,,C,69.9,Moderate advertising,8,4,0,0,0,5,7.2,4,2,Artificial-Intelligence,https://snapgen.ai/app/imagen,2026-08-13T16:09:28+00:00,
awesomelists.top,,C,70.0,Moderate advertising,6,2,0,0,0,0,57.0,2,2,Misc,https://awesomelists.top/,2026-08-13T18:14:19+00:00,
hybrid-analysis.com,,C,70.0,Moderate advertising,8,6,0,0,0,0,0.0,2,2,Adblock Mobile,https://hybrid-analysis.com/,2026-08-13T17:57:57+00:00,
linuxcommandlibrary.com,,C,70.0,Moderate advertising,6,2,0,0,0,0,57.8,2,2,Linux,https://linuxcommandlibrary.com/,2026-08-13T18:14:19+00:00,
radio.garden,,C,70.0,Moderate advertising,8,2,0,0,0,0,23.9,2,2,Music,https://radio.garden/,2026-08-13T18:14:19+00:00,
selfh.st,,C,70.0,Moderate advertising,0,0,8,0,0,0,0.0,3,1,Linux Storage,https://selfh.st/apps/,2026-08-14T14:46:47+00:00,
slsknet.org,,C,70.0,Moderate advertising,0,0,10,0,0,0,0.0,2,2,Downloading Music,https://slsknet.org/,2026-08-13T17:57:57+00:00,
theindex.moe,,C,70.0,Moderate advertising,0,0,14,0,0,0,0.0,10,2,Misc Reading Streaming,https://theindex.moe,2026-08-13T16:09:28+00:00,
www.slsknet.org,,C,70.0,Moderate advertising,0,0,10,0,0,0,0.0,1,1,Linux,https://www.slsknet.org,2026-08-14T17:12:05+00:00,
cubedesk.io,,C,70.5,Moderate advertising,3,3,0,0,0,2,92.1,2,2,Educational,https://cubedesk.io/,2026-08-13T17:57:57+00:00,
camo.com,,C,70.8,Moderate advertising,6,4,0,0,0,1,15.5,4,4,Mobile,https://camo.com/studio,2026-08-13T16:09:28+00:00,
earthobservatory.nasa.gov,,C,71.5,Moderate advertising,6,1,0,0,0,3,58.8,1,1,Misc,https://earthobservatory.nasa.gov/global-maps,2026-08-14T17:12:05+00:00,
www.keka.io,,C,71.5,Moderate advertising,4,2,0,0,0,3,33.5,1,1,Linux,https://www.keka.io/en/,2026-08-14T17:12:05+00:00,
www.shouldianswer.net,online,C,71.5,Moderate advertising,4,2,0,0,0,3,59.2,1,1,Mobile,https://www.shouldianswer.net/,2026-08-18T17:22:03+00:00,
iep.utm.edu,,C,71.8,Moderate advertising,3,3,0,0,0,3,26.4,3,1,Educational,https://iep.utm.edu/fallacy/,2026-08-14T14:46:47+00:00,
kaa.lt,,C,71.9,Moderate advertising,1,1,4,0,0,1,6.2,2,2,Streaming,https://kaa.lt/,2026-08-13T20:28:46+00:00,
tinywow.com,,B,72.0,Light advertising,4,2,0,0,0,2,32.3,2,2,Misc,https://tinywow.com/,2026-08-13T18:14:19+00:00,
roll20.net,,B,72.2,Light advertising,5,3,0,0,0,8,14.6,2,2,Gaming,https://roll20.net/,2026-08-13T17:57:57+00:00,
www.nts.live,,B,72.2,Light advertising,9,2,1,0,0,5,1.5,2,2,Music,https://www.nts.live/,2026-08-13T18:14:19+00:00,
www.tradingview.com,,B,72.2,Light advertising,7,4,0,0,0,3,7.6,2,2,Misc,https://www.tradingview.com/,2026-08-13T18:14:19+00:00,
betterexplained.com,,B,72.5,Light advertising,5,4,0,0,0,8,8.0,2,2,Educational,https://betterexplained.com/,2026-08-13T17:57:57+00:00,
breathball.com,,B,72.5,Light advertising,2,1,1,0,0,3,29.9,2,2,Misc,https://breathball.com/,2026-08-13T18:14:19+00:00,
data.census.gov,,B,72.5,Light advertising,7,4,0,0,0,2,7.9,1,1,Educational,https://data.census.gov/,2026-08-14T14:46:47+00:00,
www.pensarcursos.com.br,online,B,72.5,Light advertising,7,4,0,0,0,8,2.0,1,1,Non-Eng,https://www.pensarcursos.com.br,2026-08-18T17:22:03+00:00,
browserfps.com,,B,72.7,Light advertising,6,3,1,0,0,2,6.7,1,1,Gaming,https://browserfps.com/,2026-08-14T17:12:05+00:00,
krunker.io,,B,72.8,Light advertising,5,3,1,0,0,2,9.3,2,2,Gaming,https://krunker.io/,2026-08-13T18:14:19+00:00,
open.spotify.com,,B,72.8,Light advertising,8,3,0,0,0,5,7.5,7,2,Music Reading,https://open.spotify.com/,2026-08-13T16:09:28+00:00,
clockify.me,,B,73.0,Light advertising,6,2,0,0,0,2,21.9,1,1,Misc,https://clockify.me/,2026-08-14T17:12:05+00:00,
photojournal.jpl.nasa.gov,,B,73.0,Light advertising,5,1,0,0,0,3,83.9,2,2,Educational,https://photojournal.jpl.nasa.gov/,2026-08-13T17:57:57+00:00,
chat.z.ai,,B,73.2,Light advertising,7,2,0,0,0,9,11.5,4,2,Artificial-Intelligence Storage,https://chat.z.ai/,2026-08-13T16:09:28+00:00,
geminigen.ai,,B,73.2,Light advertising,8,4,0,0,0,5,0.6,1,1,Artificial-Intelligence,https://geminigen.ai/app/video-gen/,2026-08-14T14:46:47+00:00,
www.spek.cc,,B,73.2,Light advertising,3,3,0,0,0,0,26.7,2,2,Music,https://www.spek.cc/,2026-08-13T18:14:19+00:00,
chillhop.com,,B,73.3,Light advertising,9,2,0,0,0,10,4.3,2,2,Music,https://chillhop.com/,2026-08-13T18:14:19+00:00,
www.image-line.com,,B,73.3,Light advertising,5,2,0,0,0,4,22.4,2,2,Music,https://www.image-line.com/learn,2026-08-13T20:28:46+00:00,
academictorrents.com,,B,73.5,Light advertising,3,2,0,0,0,2,32.3,2,2,Reading,https://academictorrents.com/,2026-08-13T20:28:46+00:00,
cyberleninka.ru,,B,73.5,Light advertising,2,2,0,0,0,5,41.6,2,2,Non-Eng,https://cyberleninka.ru/,2026-08-13T20:28:46+00:00,
minesweeper.online,,B,73.5,Light advertising,3,2,0,0,0,2,48.0,3,3,Gaming,https://minesweeper.online/,2026-08-13T16:09:28+00:00,
perchance.org,,B,73.5,Light advertising,3,2,0,0,0,2,45.4,9,5,Artificial-Intelligence,https://perchance.org/perlist,2026-08-13T16:09:28+00:00,
suno.com,,B,74.2,Light advertising,6,4,0,0,0,4,5.6,2,2,Artificial-Intelligence,https://suno.com/,2026-08-13T17:57:57+00:00,
jp-films.com,,B,74.3,Light advertising,1,1,0,0,1,1,11.3,4,2,Non-Eng Streaming,https://jp-films.com/,2026-08-13T16:09:28+00:00,
ekvis.com,,B,74.6,Light advertising,5,4,0,0,0,1,10.8,2,2,Educational,https://ekvis.com/,2026-08-13T17:57:57+00:00,
soft98.ir,,B,74.7,Light advertising,4,2,0,0,0,7,19.7,2,2,Downloading,https://soft98.ir/,2026-08-13T17:57:57+00:00,
brackeys.com,,B,74.8,Light advertising,4,3,0,0,0,2,18.5,2,2,Educational,https://brackeys.com/,2026-08-13T17:57:57+00:00,
dupe.com,,B,74.9,Light advertising,6,4,0,0,0,4,4.2,2,2,Misc,https://dupe.com/,2026-08-13T18:14:19+00:00,
gocharting.com,,B,74.9,Light advertising,7,4,0,0,0,1,4.2,1,1,Misc,https://gocharting.com/,2026-08-14T17:12:05+00:00,
customsongscentral.com,,B,75.0,Light advertising,7,3,0,0,0,2,9.0,1,1,Gaming,https://customsongscentral.com/,2026-08-14T17:12:05+00:00,
eaglercraft.dev,,B,75.0,Light advertising,2,2,0,0,0,2,48.4,1,1,Gaming,https://eaglercraft.dev/,2026-08-14T17:12:05+00:00,
